subspecies	pallidum	#fc8d62
division	Rodrigues	#27db1f
division	Roermond	#3e948c
division	Roeselaere	#3e9491
division	Roeselare	#3e9491
division	Rogaland	#3f8c86
division	Roi Et	#93b733
division	Rolpa	#63ab38
division	Romania	#3d9974
division	Rondonia	#3125d2
division	Ropazu Novads	#3f8e6f
division	Roraima	#342dc5
division	Roscommon	#3f8491
division	Rostock	#3f9181
division	Rostov	#3d985d
division	Rozaje	#3d9c7d
division	Ruggell	#3d988b
division	Ruisbroek (Vl.-Br.)	#3e948f
division	Ruse	#3d9b74
division	Rusizi	#2aca7f
division	Russia	#6b8640
division	Ruzomberok	#3e967b
division	Rwanda	#2ac97c
division	Ryazan	#3f905b
division	Sa Kaeo	#90b933
division	Saare	#3f8d71
division	Saarland	#3e958d
division	Sabac	#3d9a7d
division	Sabah	#bac22e
division	Sabaragamuwa Province	#5fc02f
division	Sacatepequez	#7b33b9
division	Saga	#a6943a
division	Sagaing	#7daf37
division	Sahy	#3e977c
division	Saint Barthélemy	#3d34b5
division	Saint-François	#3934b7
division	Saint Kitts and Nevis	#3d34b6
division	Saint Lucia	#3833b9
division	Saint Martin	#3e34b5
division	Saint-Petersburg	#3f8b66
division	Saint-Saulve	#3e9491
division	Saint Vincent and the Grenadines	#3832ba
division	Sainte-Anne	#3a34b7
division	Sainte-Rose	#3a34b7
division	Saitama	#a3813b
division	Sakarya	#3c9e6e
division	Sakhalin	#94733e
division	Sakhalin Region	#95733e
division	Sakon Nakhon	#92b634
division	Sal	#3482b6
division	Sala	#3e977d
division	Salahuddin	#3aa459
division	Salatiga	#b3cf27
division	Salé	#3a97a5
division	Salta	#2e1be1
division	Salto	#1618e7
division	Salzburg	#3e9785
division	Samara	#3f914d
division	Samara Region	#3e914c
division	Samtskhe-Javakheti	#3c9d59
division	Samut Prakan	#8dba33
division	Samut Prakarn	#8dba33
division	Samut Sakhon	#8cba33
division	Samut Songkhram	#8cba32
division	San Andres	#522fc0
division	San Andres y Providencia	#6632ba
division	San Cristobal	#4d35b5
division	San Jose	#6d31bd
division	San Juan	#3b16e6
division	San Juan AR	#3916e6
division	San Luis	#2e14e9
division	San Luis Potosi	#8c36b1
division	San Marcos	#7d33b8
division	San Martin	#5a27ce
division	San Miguelito	#6230be
division	San Pedro	#1b22e0
division	San Pedro de Macoris	#4c35b5
division	San Salvador	#7833b9
division	San Salvador SV	#7833b9
division	Sangmelima	#2dc4a9
division	Sankt Gallen	#3e978b
division	Sanmihaiu Roman	#3d997a
division	Santa Ana	#7833b9
division	Santa Barbara	#7533b8
division	Santa Catarina	#1937e3
division	Santa Cruz	#2920d9
division	Santa Cruz AR	#3306f9
division	Santa Cruz BO	#2920d9
division	Santa Elena	#652aca
division	Santa Fe	#1f17e6
division	Santa Rosa	#7a33b9
division	Santander	#532fc1
division	Santarem	#3c8fa0
division	Santarem PT	#3c8fa0
division	Santiago	#3381b8
division	Santiago CV	#3381b8
division	Santiago de Veraguas	#6530bf
division	Santiago del Estero	#2919e3
division	Santiago DO	#4f35b4
division	Santo Domingo	#612bc8
division	Santo Domingo de los Tsachilas	#612bc8
division	São Paulo	#1c43df
division	Sao Tome and Principe	#2cc7b8
division	Sao Vicente	#347eb6
division	Saraburi	#8db933
division	Sarajevo	#3d9b7f
division	Saratov	#3e9353
division	Sarawak	#b2c52d
division	Sardinia	#3c9f91
division	Sargodha	#50a73a
division	Sarlahi	#68ac38
division	Saskatchewan	#803f91
division	Satun	#8fc02f
division	Saudi Arabia	#37ae56
division	Savannakhet Province	#97b734
division	Savanne	#1edc28
division	Savinja	#3d9883
division	Savinjska	#3d9983
division	Saxony	#3e9482
division	Saxony-Anhalt	#3e9384
division	Schaan	#3d988b
division	Schaanwald	#3d988b
division	Schaarbeek	#3e948f
division	Schaffhausen	#3e978c
division	Schellenberg	#3d988b
division	Scherpenheuvel-Zchem	#3e948e
division	Schleswig-Holstein	#3f9184
division	Schwyz	#3d988c
division	Scotland	#3f878e
division	Sedhiou	#3295ba
division	Séguéla	#30adbf
division	Selangor	#95c42d
division	Semnan	#3ba446
division	Senec	#3e977e
division	Senegal	#3396b9
division	Seoul	#a1963b
division	Serbia	#3d9b7c
division	Sergipe	#2563d2
division	Serres	#3c9e79
division	Setif	#3ba39b
division	Settat	#3a96a6
division	Setúbal	#3c90a0
division	Seychelles	#29cc37
division	Sezimovo Usti	#3e9581
division	Sfax	#3aa494
division	Shaanxi	#8fa33b
division	Shahrekord	#3aa74c
division	Shandong	#9fa33b
division	Shanghai	#a8a639
division	Shanxi	#94a23b
division	Sharjah	#37ae42
division	Shaviyani Atoll	#54c02f
division	Sheikhupura	#52a73a
division	Shiga	#a4883b
division	Shimane	#a48e3b
division	Shiraz	#39a948
division	Shiselweni	#19e37c
division	Shizuoka	#a4843b
division	Shoam	#3aa769
division	Shumen	#3d9c72
division	Si Sa Ket	#94b833
division	Siauliai County	#3f8f71
division	Siauliu Apskritis	#3f8f71
division	Siaya	#2bc771
division	Sibenik-Knin County	#3d9b83
division	Sibiu	#3d9975
division	Sichuan	#87a839
division	Sicily	#3ba18b
division	Sidi Bel Abbes	#3aa2a4
division	Sidi Bouzid	#3ba495
division	Sidi Kacem	#3a99a5
division	Sidi Lahcen	#3a9ba5
division	Sidi Slimane	#3a98a5
division	Sierra Leone	#30a0bf
division	Siguiri	#31a4bc
division	Sihanoukville	#95bd31
division	Siirt	#3ba15b
division	Sikasso Region	#31acbc
division	Sikkim	#6eab38
division	Sikwane	#1be08c
division	Silistra	#3d9b71
division	Sinai	#39a96c
division	Sinaloa	#9837ae
division	Sindh	#48ae37
division	Singapore	#9cc62c
division	Singburi	#8cb833
division	Sint Maarten	#3e34b5
division	Sint-Michiels	#3e9490
division	Sint-Niklaas	#3e948f
division	Sint-Truiden	#3e948e
division	Sirajganj	#71af37
division	Sisak-Moslavina County	#3d9981
division	Sistan and Baluchestan	#39ab38
division	Sjaelland	#3f8f81
division	Skane	#3f8f7e
division	Skofija Loka	#3d9984
division	Skopje	#3c9d7c
division	Skydra	#3c9e7b
division	Slask	#3e947a
division	Slaskie	#3e947a
division	Slavetin	#3e9580
division	Sligo	#3f8390
division	Sliven	#3d9c74
division	Slovakia	#3e967b
division	Slovenia	#3d9984
division	Slovenska Bistrica	#3d9882
division	Småland	#3f8d7c
division	Smolensk Region	#3f9066
division	Smolyan	#3c9d77
division	Sobral de Monte AgracO	#3c8fa0
division	Soccsksargen	#c1b72f
division	Soccsksargen Region	#c1b72f
division	Soctrang	#9bbe31
division	Sodermanland	#3f8c77
division	Sofala	#1fdb71
division	Sofia	#3d9c78
division	Sohag	#38ac70
division	Soignies	#3e9490
division	Sokoto	#32bab0
division	Sokoto State	#32bab0
division	Soliman	#3ba292
division	Solomon Islands	#d06226
division	Solothurn	#3d988e
division	Somalia	#30bf4c
division	Somogy County	#3d987f
division	Son la	#90b236
division	Songkhla	#90c02f
division	Sonora	#9b39aa
division	Soriano	#1417e9
division	Sormland	#3f8c77
division	Soroca	#3e976e
division	Souss-Massa	#3997a9
division	Sousse	#3ba392
division	South	#3aa668
division	South Aegean	#3ba277
division	South Aegean Region	#3ba277
division	South Africa	#18e592
division	South America	#2324d5
division	South Australia	#e6af17
division	South Bačka District	#3d997c
division	South Banat District	#3d9a7b
division	South Batinah	#37af3e
division	South Canterbury	#f32b0b
division	South Carolina	#633aa5
division	South Central Coast	#a1ba32
division	South China	#8cac38
division	South Dakota	#7e3d9a
division	South District	#39a869
division	South Governorate	#3aa668
division	South Holland	#3e938e
division	South Kalimantan	#bdca2a
division	South Kazakhstan Region	#499c3d
division	South Khorasan	#3ca33b
division	South Korea	#a2953b
division	South Moravian Region	#3e967f
division	South Region	#2dc5aa
division	South Sinai	#39aa6c
division	South Sudan	#30bf7a
division	South Sulawesi	#cacb29
division	South Sumatra	#9fcb2a
division	South Tyrol	#3d9888
division	South-West	#2fc1bb
division	South West Region	#2ec2ae
division	South Yorkshire	#3f8e91
division	Southeast Region	#a1bd31
division	Southeast Sulawesi	#cbc729
division	Southeastern Region	#3c9d7a
division	Southern	#1be192
division	Southern Bohemia Region	#3e9682
division	Southern District	#1be092
division	Southern East	#1be192
division	Southern Finland	#3f8a6b
division	Southern Province	#60c12f
division	Southern Province LK	#60c12f
division	Southern Province RW	#2aca7d
division	Southern Region MW	#22d76f
division	Southern Zambia	#21d889
division	Southland	#f63709
division	Southwestern Region	#3c9d7d
division	Spain	#3c979e
division	Special Region of Yogyakarta	#b3cf27
division	Split	#3d9b83
division	Split-Dalmatia County	#3d9c84
division	Srem District	#3d9a7c
division	Sri Lanka	#60c030
division	St Eustatius	#3e34b6
division	St Jans Molenbeek	#3e948f
division	St-Joris-Weert	#3e948f
division	St-Louis	#3491b7
division	St. Lucia	#3833b9
division	Stann Creek	#7534b6
division	Stara Boleslav	#3e9581
division	Stara Zagora	#3c9c75
division	Stavropol	#3d9a57
division	Stefan Voda	#3d986d
division	Steung Treng	#99ba32
division	Stockholm	#3f8b76
division	Straseni	#3d986e
division	Stredocesky Region	#3e9582
division	Stropkov Region	#3e9677
division	Stupava	#3e967f
division	Styria	#3e9783
division	Suceava	#3e9771
division	Suchitepequez	#7c33b9
division	Sucre CO	#5730be
division	Sucumbios	#5a2bc7
division	Sud Kivu	#2acb81
division	Sud-Ouest	#31b3bd
division	Sud-Vest	#3d9a77
division	Sudan	#33b979
division	Sudurpaschim	#5eaa39
division	Suez	#39a96e
division	Sukhothai	#89b634
division	Sulawesi Selatan	#cacb29
division	Šumadija District	#3d9b7b
division	Sumatera Barat	#93c92b
division	Sumatera Selatan	#9fcb2a
division	Sumatera Utara	#90c52d
division	Sumatra	#97c72b
division	Sumy	#3e9463
division	Sumy Region	#3e9464
division	Suphan Buri	#8bb833
division	Surany	#3e977d
division	Surat Thani	#8bbe31
division	Surin	#93b833
division	Suriname	#2e34c3
division	Sverdlovsk	#418c3f
division	Sveti Nikole	#3c9d7b
division	Svit	#3e9679
division	Sweden	#3f8b7a
division	Swietokrzyskie	#3e9478
division	Swietokrzyskie Voivodeship	#3e9478
division	Switzerland	#3d988d
division	Świętokrzyskie Voivodeship	#3e9478
division	Syddanmark	#3f8f84
division	Sylhet	#75ae37
division	Syria	#3aa461
division	Szabolcs-Szatmár-Bereg County	#3e9777
division	Szeged	#3d997b
division	Tabasco	#7d34b5
division	Tachira	#5030bf
division	Tacna	#4420da
division	Tacuarembo	#1520e8
division	Tahiti	#d92079
division	Taichung	#afae37
division	Tainan	#b0b036
division	Taipei City	#aeac37
division	Taita Taveta	#2acb66
division	Taiwan	#afae37
division	Tajikistan	#4da03c
division	Tak	#88b634
division	Tamaulipas	#8837af
division	Tambov Region	#3e9259
division	Tamil Nadu	#5bbc31
division	Tamu	#7baf37
division	Tana River	#2bc963
division	Tangail	#72af37
division	Tanger-Tetouan-Al Hoceima	#3b98a4
division	Tanzania	#28ce6d
division	Taoyuan City	#aeac37
division	Tapesovo	#3e957a
division	Taraba	#30bfa8
division	Taranaki	#ef250f
division	Tarapacá	#411edc
division	Targovishte	#3d9c73
division	Tarija	#2e1ddd
division	Tartu	#3f8c6b
division	Tashkent	#499e3c
division	Tasmania	#f28d0c
division	Tataouine	#3aa797
division	Tatarstan	#3f8f49
division	Tatranská Štrba	#3e967a
division	Taurages Apskritis	#3f8f72
division	Tay Ninh	#9bbc31
division	Tbilisi	#3c9d56
division	Tchibanga	#2acaaf
division	Tehran	#3ba34b
division	Tekirdag	#3c9e72
division	Tel Aviv District	#3aa769
division	Telangana	#5cb535
division	Teleorman	#3d9b75
division	Telsiai	#3f8f72
division	Telsiai Apskritis	#3f8f72
division	Temara	#3a97a5
division	Tennessee	#6c3ba3
division	Teramo	#3d9c88
division	Terengganu	#97c22e
division	Ternopil Region	#3e9571
division	Tervuren	#3e948f
division	Tessin	#3d988d
division	Tete	#22d776
division	Tetouan	#3b98a3
division	Tetovo	#3c9d7d
division	Texas	#8439a8
division	Thaa Atoll	#4dc52d
division	Thai Binh	#95b336
division	Thai Nguyen	#93b136
division	Thailand	#8db833
division	Thanh Hoa	#94b335
division	The Marches	#3d9b88
division	Thessaloniki	#3c9e7a
division	Thessaly	#3c9f7c
division	Thies	#3390b8
division	Thimphu	#70ac38
division	Thrace	#3c9e7a
division	Thuin	#3e9490
division	Thurgau	#3e978b
division	Thuringia	#3e9486
division	Tianjin	#9ba03c
division	Tiapoum	#2eb8c2
division	Ticino	#3d988d
division	Tielt	#3e9490
division	Tienen	#3e948e
division	Tierra del Fuego	#2801fe
division	Tilburg	#3e938d
division	Timbuktu	#34aeb6
division	Timis	#3d9979
division	Timisoara	#3d997a
division	Timor-Leste	#d0c026
division	Tindouf	#389dab
division	Tinghir	#399ba7
division	Tipaza	#3ba2a0
division	Tipperary	#3e8592
division	Tirana	#3c9e7f
division	Tirat Zvi	#3aa768
division	Tissemsilt	#3ba3a2
division	Tizi-Ouzou	#3ba29d
division	Tiznit	#3995a9
division	Tlaxcala	#8935b4
division	Tlemcen	#3ba0a4
division	Tlhareseleele	#1ae18f
division	Toamasina	#20da43
division	Tocantins	#2543d2
division	Tochigi	#a3813b
division	Togo	#30bebe
division	Tohoku	#9e7c3c
division	Tokat	#3c9f64
division	Tokushima	#a58b3a
division	Tokyo	#a3813b
division	Toledo	#7534b7
division	Toledo BZ	#7634b7
division	Tolemaida	#562ec3
division	Toliara	#1cdf54
division	Tolima	#572ec3
division	Tomislavgrad	#3d9b81
division	Tongeren	#3e948e
division	Topolcany	#3e967d
division	Totonicapan	#7c33b8
division	Tottori	#a48c3b
division	Touba	#3393b8
division	Touggourt	#3aa69d
division	Tougue	#329ebc
division	Toulouse	#3d9b9b
division	Tournai	#3e9491
division	Tournai-Mouscron	#3e9491
division	Toyama	#a2853b
division	Tozeur	#3aa598
division	Trang	#8ec030
division	Trans-Nzoia	#2cc66e
division	Trat	#92bb32
division	Travinh	#9cbd31
division	Travnik	#3d9b80
division	Trebnje	#3d9983
division	Treinta y Tres	#1424e9
division	Trencianska Tepla	#3e967d
division	Trenčín	#3e967d
division	Trentino	#3d9989
division	Trentino-Alto Adige	#3d9889
division	Triesen	#3d988b
division	Trincomalee	#61bf30
division	Trinidad	#3731bd
division	Trinidad and Tobago	#3731bc
division	Tripoli	#3aa690
division	Tripura	#75af37
division	Trnava	#3e967e
division	Trois-Rivières	#3a34b7
division	Troms Og Finnmark	#408168
division	Trondelag	#40877c
division	Trondheim	#40877c
division	Trutnov District	#3e947f
division	Tshesebe	#1edc88
division	Tshidilamolomo	#1ae192
division	Tubas	#3aa768
division	Tubize	#3e948f
division	Tucuman	#2f19e2
division	Tula Region	#3f915f
division	Tulcea	#3d9a6f
division	Tulkarem	#3aa769
division	Tumbes	#6529cb
division	Tungurahua	#6429cb
division	Tunis	#3ba292
division	Tunisia	#3aa597
division	Turkana	#2dc46b
division	Turkey	#3ca067
division	Turkistan Region	#489c3c
division	Turks and Caicos Islands	#5136b1
division	Turnhout	#3e938e
division	Tuscany	#3d9b8b
division	Tuyen Quang	#92b136
division	Tuzla	#3d9a7f
division	Tver	#3f8e62
division	Tveria	#3aa667
division	Tvrdosin	#3e957a
division	Tvrdosovce	#3e977d
division	Tyr	#3aa668
division	Tyrol	#3d9888
division	Tyumen Region	#4c8c3f
division	Uasin Gishu	#2cc76e
division	Ubonratchathani	#96b833
division	Ucayali	#5026d0
division	Udmurtian Republic	#3f8d49
division	Udon Thani	#8fb634
division	Uganda	#2cc675
division	Uhlirske Janovice	#3e9580
division	Uige	#27cfa8
division	United Kingdom	#3f8c90
division	Ukraine	#3e9569
division	Ulcinj	#3c9d7f
division	Ulyanovsk Oblast	#3f9151
division	Umbria	#3d9c8a
division	Una-Sana	#3d9a83
division	Unhost	#3e9582
division	Union of the Comoros	#24d454
division	United Arab Emirates	#37b044
division	United Kingdom	#3f8c90
division	Upper Austria	#3e9783
division	Upper Austria / Voecklabruck / Voecklamarkt	#3e9784
division	Upper East Region	#31b8bc
division	Upper West Region	#31b6bd
division	Uppsala	#3f8b76
division	Uri	#3d988c
division	Urmia	#3ba156
division	Uruguay	#141ee9
division	USA	#7f3ca0
division	Ustecky Region	#3e9482
division	Usti nad Labem	#3e9481
division	Usulutan	#7632ba
division	Utah	#943c9f
division	Utena	#3f8f6e
division	Utena Apskritis	#3f8f6e
division	Uthai Thani	#89b833
division	Utrecht	#3e938d
division	Uttar Pradesh	#5fac38
division	Uttaradit	#8ab634
division	Uttarakhand	#5ca939
division	Uusimaa	#3f8a6c
division	Uva Province	#62c02f
division	Uzbekistan	#429e3c
division	Uzhgorod	#3e9677
division	Uzice	#3d9b7d
division	Vaavu Atoll	#4ec42d
division	Vaduz	#3d988b
division	Västra Götaland	#3f8c7d
division	Vakinankaratra	#1fdb4a
division	Valais	#3d998f
division	Valcea	#3d9974
division	Valga	#3f8d6c
division	Valle	#7432ba
division	Valle D'Aosta	#3d998f
division	Valle del Cauca	#5a2ec4
division	Vallée du Bandama	#30b1bf
division	Valparaiso	#4214e9
division	Valverde	#4f35b4
division	Vanuatu	#d84521
division	Varazdin	#3d9881
division	Varaždin County	#3d9981
division	Vardar	#3c9d7b
division	Varmland	#3f8b7b
division	Varna	#3d9c71
division	Vas	#3d9880
division	Vaslui	#3d986f
division	Vasterbotten	#408672
division	Vasternorrland	#408773
division	Vastmanland	#3f8b78
division	Vastra Gotaland	#3f8c7d
division	Vaud	#3d9890
division	Vaupes	#4b2cc7
division	Vavuniya	#5fbe30
division	Važec	#3e967a
division	Velenje	#3d9883
division	Veliko Tyrnovo	#3d9c74
division	Velke Prilepy	#3e9581
division	Velký Harcáš	#3e977d
division	Velky Krtis	#3e977b
division	Veneto	#3d9988
division	Venezuela	#4130bf
division	Veracruz	#8635b4
division	Veraguas	#6630bf
division	Veria	#3c9e7b
division	Vermont	#533d9a
division	Verona	#3d998a
division	Verviers	#3e948d
division	Vestfold Og Telemark	#3f8b81
division	Vestland	#3f8a83
division	Vestlandet	#3f8a83
division	Veszprém County	#3d987e
division	Veurne	#3e9491
division	Vichada	#492ec2
division	Victoria	#ed9511
division	Vidin	#3d9b78
division	Vidzeme	#3f8d6d
division	Vienna	#3e9780
division	Vientiane	#8fb534
division	Vietnam	#9bb734
division	Vieux Habitants	#3a34b7
division	Vihiga	#2cc76f
division	Viken	#3f8b7f
division	Vilimalé	#4ec32e
division	Viljandi	#3f8c6c
division	Vilkaviskis	#3f9072
division	Villa Nueva	#7a33b9
division	Villavicencio	#532ec3
division	Vilniaus Apskritis	#3f906f
division	Vilnius	#3f906f
division	Vilnius County	#3f906f
division	Vinh Long	#9bbd31
division	Vinhphuc	#93b236
division	Vinnytsia	#3e966d
division	Virgin Islands	#4235b5
division	Virginia	#5c3ba1
division	Virovitica-Podravina County	#3d9980
division	Virton	#3e958f
division	Vitebsk Region	#3f8f6a
division	Vitez	#3d9b80
division	Vlaams-Brabant	#3e948e
division	Vlaanderen	#3e948f
division	Vladimir Region	#3f8f5a
division	Vogosca	#3d9b80
division	Vojvodina	#3d997c
division	Volga Federal District	#3f8f4c
division	Volgograd Region	#3e9556
division	Vologda	#3f8b5a
division	Vologda Oblast	#3f8b55
division	Volta	#2fbfc1
division	Volta Region	#2fbcc0
division	Volyn	#3e9471
division	Vorarlberg	#3d988a
division	Voronezh	#3e945c
division	Vrancea	#3d9a78
division	Vranje	#3d9c7b
division	Vratsa	#3d9b77
division	Vukovar-Srijem County	#3d9a7e
division	Vushtrri	#3d9c7c
division	Vysocina Region	#3e9580
division	Võru	#3f8d6b
division	Waikato	#ee2110
division	Wairarapa	#f11e0d
division	Waitemata	#ec2511
division	Wajir	#2dc561
division	Wakayama	#a58a3a
division	Wake Island	#b45135
division	Wales	#3e8c92
division	Wallis and Futuna	#d52329
division	Wallis and Futuna Islands	#d52329
division	Wallonia	#3e958e
division	Wangdue	#71ac38
division	Waremme	#3e948e
division	Warminsko-Mazurskie	#3f9175
division	Warwick	#453aa7
division	Washington	#983d95
division	Washington DC	#5b3ca0
division	Waterford	#3e8792
division	Wele Nzas	#2cc6ac
division	Wellington	#f1210d
division	Werda	#1be197
division	West Azarbayjan	#3ba156
division	West Bank	#3aa768
division	West Bengal	#6eb037
division	West Coast	#f22d0c
division	West Coast Region	#32ba97
division	West Herzegovina	#3d9b81
division	West Java	#abce27
division	West Kalimantan	#adc92b
division	West-Kazakhstan Region	#3e954d
division	West New Britain	#cd7c28
division	West Nusa Tenggara	#c7d026
division	West Papua	#c9a72b
division	West Pokot	#2dc56e
division	West Region	#2ec2aa
division	West Sulawesi	#c7ca2a
division	West Sumatra	#93c92b
division	West Virginia	#613ca0
division	West-Vlaanderen	#3e9491
division	Western	#21d792
division	Western Area	#309dbf
division	Western Australia	#e3dc19
division	Western Cape Province	#14e9a5
division	Western Greece	#3ba17e
division	Western Kordofan	#32bb7c
division	Western Macedonia	#3c9e7d
division	Western North Region	#2fb8c1
division	Western Pomerania	#3f9180
division	Western Province	#5ec02f
division	Western Region	#2ebac2
division	Western Visayas	#bdb731
division	Western Zambia	#21d792
division	Westmeath	#3f8691
division	Wexford	#3e8892
division	Whanganui	#f0210e
division	Wicklow	#3e8892
division	Wielkopolskie	#3e927b
division	Wilayah Persekutuan	#95c42d
division	Willemstad	#4932bb
division	Windward Islands	#d92079
division	Wisconsin	#6d3d9a
division	Wyoming	#8a3d9c
division	Xainyabouli	#8cb435
division	Xanthi	#3c9e77
division	Xieng Khouang	#90b435
division	Xinjiang	#649c3c
division	Yala	#92c12f
division	Yamagata	#a17f3b
division	Yamaguchi	#a5913a
division	Yamalo-Nenets	#4f8340
division	Yamalo-Nenets Autonomous Okrug	#4f8340
division	Yamanashi	#a3833b
division	Yambol	#3c9c73
division	Yamoussoukro	#2fb1c0
division	Yangon	#82b634
division	Yaoundé	#2ec3a9
division	Yap	#be9431
division	Yaracuy	#4931bd
division	Yaroslavl	#3f8d5b
division	Yasothon	#94b734
division	Yasuj	#39a84a
division	Yavne	#3aa769
division	Yazd	#39a745
division	Yemen	#34b750
division	Yen Bai	#91b136
division	Yerevan	#3c9f57
division	Yeumbeul	#338fb8
division	Yogyakarta	#b3cf27
division	Yoro	#7333b8
division	Yucatan	#7536b2
division	Yunnan	#89ae37
division	Zabaykalsky Krai	#8c923e
division	Zabiedovo	#3e957a
division	Zabreh Na Morave	#3e957e
division	Zabrezi	#3e947f
division	Zacapa	#7833b8
division	Zacatecas	#9136b0
division	Zachodniopomorskie	#3f917d
division	Zadar County	#3d9b84
division	Zaghouen	#3ba393
division	Zagora	#399ca9
division	Zagreb	#3d9982
division	Zagreb County	#3d9982
division	Zaire	#28ceab
division	Zakarpattia	#3e9675
division	Zambezi	#20d991
division	Zambezia	#21d86a
division	Zambia	#22d686
division	Zamboanga Peninsula	#bfba30
division	Zamfara State	#32bbaf
division	Zamora-Chinchipe	#6029cb
division	Zanjan	#3ba250
division	Zarqa	#3aa767
division	Zasavska	#3d9983
division	Zavidovici	#3d9a80
division	Zeeland	#3e938f
division	Zefat	#3aa668
division	Zelezniki	#3d9984
division	Zemgale	#3f8e6e
division	Zenica	#3d9b80
division	Zenica-Doboj	#3d9b80
division	Zepce	#3d9a80
division	Zhejiang	#aaaa39
division	Zhytomyr Region	#3e946c
division	Zielonogorskie	#3e927e
division	Ziguinchor	#3293bb
division	Zilina	#3e967b
division	Zimbabwe	#20da80
division	Zinder	#33b9a7
division	Ziri	#3d9985
division	Zlatibor District	#3d9b7e
division	Zlin	#3e967d
division	Zlín Region	#3e967d
division	Zlonice	#3e9481
division	Zolder	#3e948e
division	Zou	#2fc0bd
division	Zuenoula	#30afc0
division	Zürich	#3e978c
division	Zug	#3d988c
division	Zulia	#5131bd
division	Zvolen	#3e967b
division	Karas	#19e3aa
division	Chukotka Region	#844940
division	unassigned	#AAAAAA
